Name,Long,Lat,price,time
新世纪宝安花园,30.510875,114.321962,20588,2005
新世纪宝安花园,30.510875,114.321962,21140,2005
新世纪宝安花园,30.510875,114.321962,20800,2006
新世纪宝安花园,30.510875,114.321962,22826,2010
新世纪宝安花园,30.510875,114.321962,20805,2008
新域柠檬特区,30.510812,114.401133,21604,2008
双塘小区,30.510679,114.401878,21202,1998
宝安花园,30.510381,114.322851,23387,2000
宝安花园,30.510381,114.322851,24313,2002
宝安花园,30.510381,114.322851,21093,2000
宝安花园,30.510381,114.322851,22608,2000
宝安花园,30.510381,114.322851,22093,2001
东方花园A区,30.510346,114.317323,13235,2010
名都花园,30.510295,114.37497,20547,2012
名都花园,30.510295,114.37497,21296,2008
名都花园,30.510295,114.37497,20689,2005
西岸百合春天,30.510276,114.057949,8000,2010
南益巴黎豪庭,30.509731,114.435223,24210,2006
南益巴黎豪庭,30.509731,114.435223,25257,2010
南益巴黎豪庭,30.509731,114.435223,24285,2010
南益巴黎豪庭,30.509731,114.435223,23684,2010
南益巴黎豪庭,30.509731,114.435223,23308,2009
南益巴黎豪庭,30.509731,114.435223,24216,2007
恒大华府,30.509192,114.452023,5625,2014
华锦花园,30.509155,114.323521,19218,2002
光谷8号,30.508805,114.429197,25041,2015
光谷8号,30.508805,114.429197,22396,2015
光谷满庭春MOMΛ,30.508805,114.429197,17533,2015
光谷青年汇,30.508805,114.429197,14444,2018
光谷青年汇,30.508805,114.429197,14644,2018
光谷青年汇,30.508805,114.429197,15000,2017
光谷8号,30.508805,114.429197,25263,2015
光谷满庭春MOMΛ,30.508805,114.429197,16057,2016
光谷青年汇,30.508805,114.429197,14705,2018
光谷青年汇,30.508805,114.429197,14324,2018
光谷青年汇,30.508805,114.429197,15526,2017
光谷青年汇,30.508805,114.429197,13108,2016
光谷满庭春MOMΛ,30.508805,114.429197,18181,2017
光谷青年汇,30.508805,114.429197,15098,2016
光谷青年汇,30.508805,114.429197,15277,2017
中建南湖壹号,30.508633,114.356334,21744,2016
中建南湖壹号,30.508633,114.356334,22788,2017
中建南湖壹号,30.508633,114.356334,23622,2016
关东康居园,30.508565,114.442785,16417,2000
鹿鸣苑,30.508514,114.37307,20526,2013
绿汀雅境,30.508458,114.378439,19672,2008
绿汀雅境,30.508458,114.378439,19752,2007
绿汀雅境,30.508458,114.378439,19780,2008
九峰新区,30.508228,114.491116,6829,2017
九峰新区,30.508228,114.491116,6911,2015
水域天际,30.508216,114.329369,23965,2012
水域天际,30.508216,114.329369,23786,2013
水域天际,30.508216,114.329369,25308,2013
水域天际,30.508216,114.329369,25000,2007
水域天际,30.508216,114.329369,27083,2007
水域天际,30.508216,114.329369,26585,2013
丽岛紫园,30.507851,114.350098,23282,2004
丽岛紫园,30.507851,114.350098,22900,2006
丽岛花园,30.507776,114.353613,22476,2005
丽岛花园,30.507776,114.353613,23501,2006
丽岛花园,30.507776,114.353613,21851,2008
新世界恒大华府,30.507503,114.448921,25603,2013
新世界恒大华府,30.507503,114.448921,25547,2014
新世界恒大华府,30.507503,114.448921,23832,2014
维佳武昌府二期,30.507498,114.332758,24691,2014
维佳武昌府二期,30.507498,114.332758,22825,2014
维佳武昌府二期,30.507498,114.332758,23103,2013
九峰三星苑,30.506597,114.487666,6666,2015
九峰三星苑,30.506597,114.487666,6470,2018
爱佳七九八香澜水岸,30.506511,114.157227,15420,2016
SBI创业街,30.506506,114.420915,15897,2010
SBI创业街,30.506506,114.420915,17441,2005
金梭花园,30.506345,114.428186,17676,2002
城投瀚城,30.506279,114.375586,23595,2008
城投瀚城,30.506279,114.375586,21764,2013
城投瀚城,30.506279,114.375586,20555,2012
南湖名都A区,30.506197,114.330639,20194,2012
南湖名都A区,30.506197,114.330639,21929,2012
南湖名都A区,30.506197,114.330639,21063,2012
南湖名都A区,30.506197,114.330639,21354,2008
南湖名都A区,30.506197,114.330639,23800,2013
南湖名都A区,30.506197,114.330639,19685,2010
华城新都,30.506049,114.400672,20631,2004
南湖名都B区,30.506035,114.326035,21195,2013
南湖名都B区,30.506035,114.326035,20227,2012
南湖名都B区,30.506035,114.326035,23313,2013
南湖名都B区,30.506035,114.326035,23529,2010
南湖名都B区,30.506035,114.326035,23921,2013
南湖名都B区,30.506035,114.326035,24000,2012
南湖名都B区,30.506035,114.326035,23842,2013
南湖名都B区,30.506035,114.326035,23137,2013
南湖名都B区,30.506035,114.326035,23856,2012
康居苑,30.505984,114.394643,10204,2010
金地格林小城美茵区,30.505869,114.342389,24836,2012
金地格林小城美茵区,30.505869,114.342389,31196,2007
阳光上城,30.505748,114.316529,21794,2017
阳光上城,30.505748,114.316529,21683,2014
关西小区,30.505686,114.393056,16875,2002
关西小区,30.505686,114.393056,17661,2005
健龙尚谷杰座二期,30.505673,114.405301,20877,2008
健龙尚谷杰座二期,30.505673,114.405301,24000,2012
蓝光COCO时代,30.505589,114.457515,18390,2015
蓝光COCO时代,30.505589,114.457515,18571,2017
蓝光COCO时代,30.505589,114.457515,19641,2016
保利拉菲,30.50541,114.378001,35643,2014
保利拉菲,30.50541,114.378001,19662,2014
保利拉菲,30.50541,114.378001,23333,2013
保利拉菲,30.50541,114.378001,22082,2013
保利拉菲,30.50541,114.378001,21917,2014
保利拉菲,30.50541,114.378001,20714,2013
保利拉菲,30.50541,114.378001,20945,2012
保利拉菲,30.50541,114.378001,21600,2013
保利拉菲,30.50541,114.378001,21621,2013
保利拉菲,30.50541,114.378001,21917,2013
保利拉菲,30.50541,114.378001,22328,2012
万科嘉园光谷的光,30.504967,114.451222,22580,2015
万科嘉园光谷的光,30.504967,114.451222,20235,2015
东原晴天见,30.504389,114.313693,18735,2017
东原晴天见,30.504389,114.313693,17391,2016
东原晴天见,30.504389,114.313693,16754,2016
东原晴天见,30.504389,114.313693,18390,2017
东原晴天见,30.504389,114.313693,20713,2014
东原晴天见,30.504389,114.313693,18604,2015
招商雍华府,30.504383,114.328501,23454,2010
南国花郡,30.504124,114.319865,23189,2000
保利茉莉公馆,30.504089,114.424763,23661,2015
保利茉莉公馆,30.504089,114.424763,23333,2015
保利茉莉公馆,30.504089,114.424763,23860,2016
金地中心城西区,30.50405,114.398553,20454,2010
金地中心城西区,30.50405,114.398553,21108,2010
金地中心城西区,30.50405,114.398553,21363,2012
金地中心城西区,30.50405,114.398553,22227,2014
金地中心城西区,30.50405,114.398553,20301,2011
南湖半岛,30.503852,114.370043,20172,2013
南湖半岛,30.503852,114.370043,19600,2012
南湖半岛,30.503852,114.370043,21165,2013
保利花园(东区),30.503807,114.417651,23550,2012
保利花园(东区),30.503807,114.417651,20420,2005
保利花园(东区),30.503807,114.417651,20100,2005
保利花园(东区),30.503807,114.417651,18908,2006
保利花园(东区),30.503807,114.417651,21462,2014
金地格林小城梦茵区,30.503687,114.336402,22000,2013
金地格林小城梦茵区,30.503687,114.336402,22307,2013
金地格林小城梦茵区,30.503687,114.336402,23068,2015
金地格林小城梦茵区,30.503687,114.336402,24431,2012
金地格林小城梦茵区,30.503687,114.336402,24090,2011
金地格林小城梦茵区,30.503687,114.336402,24050,2007
东风阳光城(四期),30.503674,114.161057,14606,2014
东风阳光城3期,30.503674,114.161057,14018,2010
健龙果岭公元,30.503563,114.175949,11000,2017
采荷居,30.503348,114.326082,16021,2000
采荷居,30.503348,114.326082,16014,2000
金地格林小城莱茵区,30.503072,114.335327,23096,2008
金地格林小城莱茵区,30.503072,114.335327,24000,2008
金地格林小城莱茵区,30.503072,114.335327,24125,2010
金地格林小城莱茵区,30.503072,114.335327,24193,2009
金地格林小城莱茵区,30.503072,114.335327,24400,2009
金地格林小城莱茵区,30.503072,114.335327,24662,2008
金地格林小城莱茵区,30.503072,114.335327,23314,2007
金地格林小城莱茵区,30.503072,114.335327,26400,2008
驿山高尔夫,30.503035,114.514234,33783,2015
洪福添美城市广场,30.502952,114.405438,20000,2006
金地雄楚一号,30.502511,114.396694,23296,2010
金地雄楚一号,30.502511,114.396694,22116,2015
金地雄楚一号,30.502511,114.396694,23082,2015
金地雄楚一号,30.502511,114.396694,22727,2014
金地雄楚一号(商住楼),30.502511,114.396694,21978,2015
北大资源山水年华,30.50208,114.545635,19291,2017
北大资源山水年华,30.50208,114.545635,18897,2017
北大资源山水年华,30.50208,114.545635,17045,2014
北大资源山水年华,30.50208,114.545635,18461,2017
北大资源山水年华,30.50208,114.545635,18181,2017
北大资源山水年华,30.50208,114.545635,17346,2018
北大资源山水年华,30.50208,114.545635,20078,2017
北大资源山水年华,30.50208,114.545635,25572,2016
北大资源山水年华,30.50208,114.545635,17191,2016
北大资源山水年华,30.50208,114.545635,20472,2017
金地中心城东区,30.501889,114.400268,21983,2010
美好愿景香榭丽舍,30.501757,114.164166,14000,2005
美好愿景香榭丽舍,30.501757,114.164166,14242,2002
紫菘枫林上城,30.501624,114.406859,19817,2011
紫菘枫林上城,30.501624,114.406859,17307,2008
保利新武昌,30.501493,114.303708,14000,2018
阳光在线南区,30.501193,114.410676,21892,2013
紫菘逸景华庭,30.500823,114.419776,21835,2010
紫菘逸景华庭,30.500823,114.419776,22784,2012
保利中央公馆(G17-G22栋),30.500694,114.328432,33655,2009
保利中央公馆(G1-G16栋),30.500694,114.328432,24455,2010
保利中央公馆(G1-G16栋),30.500694,114.328432,21276,2010
保利中央公馆(G1-G16栋),30.500694,114.328432,22926,2015
保利中央公馆(G1-G16栋),30.500694,114.328432,23684,2015
保利中央公馆(G1-G16栋),30.500694,114.328432,23888,2015
保利中央公馆(G17-G22栋),30.500694,114.328432,22105,2015
保利中央公馆(G1-G16栋),30.500694,114.328432,21894,2015
保利中央公馆(G17-G22栋),30.500694,114.328432,22553,2013
大华南湖公园世家东区,30.500543,114.333623,25274,2013
大华南湖公园世家中区,30.500543,114.333623,22995,2009
大华南湖公园世家东区,30.500543,114.333623,22995,2014
大华南湖公园世家中区,30.500543,114.333623,20879,2012
大华南湖公园世家西区,30.500543,114.333623,25161,2012
大华南湖公园世家西区,30.500543,114.333623,21052,2010
大华南湖公园世家东区,30.500543,114.333623,24705,2009
长航蓝晶国际B区,30.500543,114.423541,25363,2012
大华南湖公园世家中区,30.500543,114.333623,22075,2010
大华南湖公园世家中区,30.500543,114.333623,20408,2005
大华南湖公园世家东区,30.500543,114.333623,22590,2012
大华南湖公园世家中区,30.500543,114.333623,22222,2015
大华南湖公园世家中区,30.500543,114.333623,24307,2012
长航蓝晶国际B区,30.500543,114.423541,25218,2008
大华南湖公园世家西区,30.500543,114.333623,20918,2008
大华南湖公园世家中区,30.500543,114.333623,26293,2015
大华南湖公园世家中区,30.500543,114.333623,24230,2009
大华南湖公园世家东区,30.500543,114.333623,24090,2007
大华南湖公园世家西区,30.500543,114.333623,24166,2013
大华南湖公园世家中区,30.500543,114.333623,22826,2010
大华南湖公园世家西区,30.500543,114.333623,23684,2013
大华南湖公园世家西区,30.500543,114.333623,34965,2012
大华南湖公园世家中区,30.500543,114.333623,21938,2006
大华南湖公园世家中区,30.500543,114.333623,22981,2009
大华南湖公园世家中区,30.500543,114.333623,23125,2008
大华南湖公园世家西区,30.500543,114.333623,23636,2013
大华南湖公园世家西区,30.500543,114.333623,25161,2013
宁康园,30.500487,114.1771,20555,2014
宁康园,30.500487,114.1771,20747,2010
惠安新苑,30.500442,114.39995,16853,2006
松海苑,30.500161,114.16368,12777,2006
金地天悦,30.499622,114.397347,22137,2016
金地天悦,30.499622,114.397347,21978,2015
金地天悦,30.499622,114.397347,21460,2017
金地天悦,30.499622,114.397347,21690,2017
金地天悦,30.499622,114.397347,20769,2017
军威苑小区,30.499402,114.318765,17993,2012
军威苑小区,30.499402,114.318765,16091,2011
军威苑小区,30.499402,114.318765,16829,2011
军威苑小区,30.499402,114.318765,17164,2010
保利蓝海郡,30.499314,114.379843,23152,2014
保利蓝海郡,30.499314,114.379843,21786,2013
明泽半岛尊邸,30.499189,114.347931,19433,2004
光谷陆景苑,30.498956,114.430513,15230,2008
光谷陆景苑,30.498956,114.430513,15390,2004
金荷花园B区,30.498942,114.162212,11969,2000
光谷新世界,30.498847,114.422447,29032,2014
光谷新世界,30.498847,114.422447,26063,2014
光谷新世界,30.498847,114.422447,31083,2014
光谷新世界,30.498847,114.422447,26189,2014
光谷新世界,30.498847,114.422447,29611,2014
联投半岛一品,30.498684,114.145014,14705,2014
联投半岛一品,30.498684,114.145014,14000,2014
国采光立方,30.498683,114.517029,19481,2017
柒零社区,30.498567,114.399317,19047,2006
柒零社区,30.498567,114.399317,17209,2008
柒零社区,30.498567,114.399317,18604,2011
中建光谷之星,30.49844,114.522959,21200,2018
丽岛漫城,30.498439,114.426533,24193,2010
丽岛漫城,30.498439,114.426533,25669,2007
丽岛漫城,30.498439,114.426533,25703,2011
丽岛漫城,30.498439,114.426533,25000,2010
南湖山庄半岛花园,30.498037,114.35431,18043,2003
金荷花园C区,30.498022,114.161956,1222,2002
左岭新城二社区,30.497679,114.629808,8392,2016
左岭新城二社区,30.497679,114.629808,6857,2012
复地悦城(东区),30.496716,114.297992,17732,2016
复地悦城(东区),30.496716,114.297992,16436,2016
复地悦城(东区),30.496716,114.297992,16410,2016
复地悦城(东区),30.496716,114.297992,17972,2016
复地悦城(东区),30.496716,114.297992,19117,2017
复地悦城(东区),30.496716,114.297992,17567,2016
金地太阳城,30.496628,114.421231,20542,2005
明泽丽湾,30.496242,114.346815,16000,2012
左岭新城一社区,30.496177,114.632828,7000,2018
左岭新城一社区C区,30.496177,114.632828,6521,2018
左岭新城一社区,30.496177,114.632828,7368,2016
左岭新城一社区,30.496177,114.632828,8297,2014
左岭新城一社区,30.496177,114.632828,5000,2012
逸景南湾,30.496067,114.351847,18374,2011
逸景南湾,30.496067,114.351847,18333,2012
逸景南湾,30.496067,114.351847,17843,2011
逸景南湾,30.496067,114.351847,17254,2012
逸景南湾,30.496067,114.351847,18573,2012
左岭新城四社区,30.495795,114.620919,6532,2015
左岭新城三社区,30.495762,114.62519,6941,2018
金地圣爱米伦,30.495427,114.321266,32467,2014
金地圣爱米伦,30.495427,114.321266,25617,2012
金地圣爱米伦,30.495427,114.321266,23664,2014
金地圣爱米伦,30.495427,114.321266,22962,2014
金地圣爱米伦,30.495427,114.321266,23571,2014
金地圣爱米伦,30.495427,114.321266,32614,2013
金地圣爱米伦,30.495427,114.321266,30075,2012
葛光社区,30.495019,114.430539,17229,2011
珞珈雅苑,30.494625,114.342035,20888,2014
珞珈雅苑,30.494625,114.342035,22000,2014
珞珈雅苑,30.494625,114.342035,21123,2015
宇峰家园,30.494419,114.429719,18309,2005
宇峰家园,30.494419,114.429719,12814,2004
青润家园,30.494059,114.289466,14462,2010
青润家园,30.494059,114.289466,16155,2010
泰然南湖玫瑰湾一期紫玫苑,30.493352,114.351263,21238,2010
泰然南湖玫瑰湾一期紫玫苑,30.493352,114.351263,21142,2010
泰然南湖玫瑰湾一期紫玫苑,30.493352,114.351263,22500,2000
泰然南湖玫瑰湾一期紫玫苑,30.493352,114.351263,24590,2012
统建天成美雅,30.492715,114.443626,23595,2015
统建天成美雅,30.492715,114.443626,21705,2015
泰然南湖玫瑰湾二期红玫苑,30.492211,114.351117,20000,2014
泰然南湖玫瑰湾三期蓝玫苑,30.492211,114.351117,30049,2013
泰然南湖玫瑰湾三期蓝玫苑,30.492211,114.351117,18035,2013
泰然南湖玫瑰湾二期红玫苑,30.492211,114.351117,28929,2010
泰然南湖玫瑰湾三期蓝玫苑,30.492211,114.351117,19047,2013
泰然南湖玫瑰湾二期红玫苑,30.492211,114.351117,19280,2013
泰然南湖玫瑰湾三期蓝玫苑,30.492211,114.351117,31413,2012
国创光谷上城,30.492189,114.454196,20258,2016
国创光谷上城,30.492189,114.454196,19396,2016
国创光谷上城,30.492189,114.454196,19655,2017
国创光谷上城,30.492189,114.454196,19333,2013
金地格林东郡,30.491674,114.411843,25217,2016
金地格林东郡,30.491674,114.411843,22451,2015
金地格林东郡,30.491674,114.411843,20370,2016
华大家园,30.491278,114.340493,16666,2010
滨湖社区,30.490989,114.153661,11195,2005
鑫宇花园,30.490711,114.289113,15750,2011
鑫宇花园,30.490711,114.289113,14814,2010
鑫宇花园,30.490711,114.289113,16000,2010
鑫宇花园,30.490711,114.289113,16049,2009
金地西岸故事,30.49057,114.343906,19565,2012
金地西岸故事,30.49057,114.343906,17013,2012
金地西岸故事,30.49057,114.343906,20000,2014
金地西岸故事,30.49057,114.343906,20000,2011
统建天成美景,30.490256,114.442994,19642,2015
万科金色城市13地块,30.490077,114.269064,17340,2014
万科金色城市13地块,30.490077,114.269064,15517,2013
波光霞影B区,30.489943,114.297319,9176,2008
富强万象新城,30.489606,114.302315,16477,2014
富强万象新城,30.489606,114.302315,14545,2011
富强万象新城,30.489606,114.302315,16477,2013
东合官湖郡,30.488878,114.149394,13970,2013
东合官湖郡,30.488878,114.149394,13787,2013
揽胜公园,30.488591,114.352087,20800,2018
揽胜公园,30.488591,114.352087,17333,2017
揽胜公园,30.488591,114.352087,20634,2018
揽胜公园,30.488591,114.352087,18181,2017
揽胜公园,30.488591,114.352087,19540,2017
揽胜公园,30.488591,114.352087,22812,2017
万科金色城市18地块,30.488528,114.267225,17283,2013
万科金色城市18地块,30.488528,114.267225,16455,2012
万科金色城市17地块,30.488528,114.267225,16202,2014
万科金色城市18地块,30.488528,114.267225,16455,2014
万科金色城市18地块,30.488528,114.267225,15569,2014
万科金色城市18地块,30.488528,114.267225,16666,2014
万科金色城市18地块,30.488528,114.267225,15949,2015
万科金色城市20地块,30.488098,114.265333,17021,2015
万科金色城市20地块,30.488098,114.265333,17741,2014
万科金色城市23地块,30.487277,114.266403,18279,2014
万科金色城市23地块,30.487277,114.266403,17532,2015
万科金色城市23地块,30.487277,114.266403,16145,2014
万科金色城市23地块,30.487277,114.266403,16666,2014
澜花语岸,30.487113,114.34915,13721,2013
澜花语岸,30.487113,114.34915,17357,2008
澜花语岸,30.487113,114.34915,17357,2007
澜花语岸,30.487113,114.34915,17357,2006
融科天域,30.486434,114.419058,22727,2016
融科天域,30.486434,114.419058,21818,2016
融科天域,30.486434,114.419058,24074,2016
融科天域,30.486434,114.419058,25769,2017
融科天域,30.486434,114.419058,23611,2017
水岸毕家索,30.486353,114.140372,8800,2010
佳兆业金域天下二期,30.48612,114.298315,18974,2015
佳兆业金域天下,30.48612,114.298315,17129,2016
佳兆业金域天下二期,30.48612,114.298315,17307,2015
佳兆业金域天下二期,30.48612,114.298315,17592,2016
佳兆业金域天下二期,30.48612,114.298315,18539,2016
佳兆业金域天下,30.48612,114.298315,18131,2015
佳兆业金域天下,30.48612,114.298315,20202,2015
佳兆业金域天下,30.48612,114.298315,18681,2015
朗诗里程,30.485417,114.524718,19519,2014
朗诗里程,30.485417,114.524718,17196,2016
朗诗里程,30.485417,114.524718,19236,2014
朗诗里程,30.485417,114.524718,19101,2016
芷岸龙庭,30.484823,114.338647,17971,2014
芷岸龙庭,30.484823,114.338647,17032,2014
金谷明珠园东区,30.484691,114.451901,15343,2003
金谷明珠园西区,30.484691,114.451901,12668,2002
保利心语六期(别墅),30.484676,114.329885,24776,2013
保利心语四区,30.484485,114.33392,21558,2011
保利心语四区,30.484485,114.33392,20729,2013
保利心语四区,30.484485,114.33392,21170,2012
桃花源北区,30.484203,114.542748,17264,2013
听涛观海,30.484068,114.130689,10775,2012
听涛观海,30.484068,114.130689,11458,2008
谷方小区,30.483775,114.440786,13281,2007
万科金色城市K3地块,30.483693,114.272917,17235,2015
万科金色城市K3地块,30.483693,114.272917,16071,2015
万科金色城市K3地块,30.483693,114.272917,15949,2017
万科金色城市K3地块,30.483693,114.272917,15949,2013
万科金色城市K3地块,30.483693,114.272917,15189,2016
万科金色城市K3地块,30.483693,114.272917,17117,2015
万科金色城市K3地块,30.483693,114.272917,17235,2016
万科金色城市K3地块,30.483693,114.272917,16869,2015
保利心语二期,30.483181,114.333261,21549,2007
保利心语二期,30.483181,114.333261,19540,2010
云顶居,30.482922,114.402969,16783,2005
世茂云锦,30.482732,114.287522,15789,2016
世茂云锦,30.482732,114.287522,15436,2018
世茂云锦,30.482732,114.287522,16346,2017
世茂云锦,30.482732,114.287522,15625,2016
世茂云锦,30.482732,114.287522,15625,2017
世茂云锦,30.482732,114.287522,14977,2014
汉口新城公园世家,30.482353,114.389004,17123,2016
汉口新城公园世家,30.482353,114.389004,18888,2014
湘龙鑫城,30.482069,114.274023,13095,2016
清江山水,30.481999,114.407796,21610,2016
清江山水,30.481999,114.407796,21794,2012
清江山水,30.481999,114.407796,19750,2012
清江山水,30.481999,114.407796,21772,2013
清江山水,30.481999,114.407796,22727,2016
清江山水,30.481999,114.407796,25218,2013
清江山水,30.481999,114.407796,21176,2015
清江山水,30.481999,114.407796,21975,2015
清江山水,30.481999,114.407796,22275,2010
光谷坐标城,30.481973,114.421762,24036,2016
光谷坐标城,30.481973,114.421762,22826,2013
光谷坐标城,30.481973,114.421762,22442,2005
光谷坐标城,30.481973,114.421762,22826,2009
光谷坐标城,30.481973,114.421762,23333,2007
光谷坐标城,30.481973,114.421762,24740,2014
光谷坐标城,30.481973,114.421762,22608,2010
光谷坐标城,30.481973,114.421762,20843,2010
光谷坐标城,30.481973,114.421762,20707,2010
华润紫云府一期,30.481708,114.285594,16239,2016
华润紫云府一期,30.481708,114.285594,15469,2015
华润紫云府一期,30.481708,114.285594,18282,2015
佳源花都,30.480767,114.451512,15596,2008
佳源花都,30.480767,114.451512,14678,2011
佳源花都,30.480767,114.451512,18195,2008
佳源花都,30.480767,114.451512,15369,2005
佳源花都,30.480767,114.451512,15428,2008
佳源花都,30.480767,114.451512,16142,2012
佳源花都,30.480767,114.451512,20784,2012
佳源花都,30.480767,114.451512,14772,2005
保利心语七期,30.480489,114.332318,21524,2013
保利心语七期,30.480489,114.332318,18684,2013
保利心语七期,30.480489,114.332318,21764,2014
顺民宜盛花园,30.480034,114.444476,17297,2016
东林外庐,30.479952,114.402006,16652,2005
东林外庐,30.479952,114.402006,14358,2005
蓝域拿铁公寓,30.479016,114.413132,23598,2005
万科城花璟苑,30.478136,114.421235,24629,2015
万科城花璟苑,30.478136,114.421235,23118,2015
万科城花璟苑,30.478136,114.421235,22666,2014
城开青菱城市花园2期,30.478099,114.284667,17555,2008
城开青菱城市花园2期,30.478099,114.284667,15695,2010
城开青菱城市花园2期,30.478099,114.284667,15840,2010
城开青菱城市花园2期,30.478099,114.284667,15723,2011
城开青菱城市花园1期,30.478099,114.284667,15528,2015
保利心语一期,30.478079,114.332093,22909,2008
光谷理想城,30.476585,114.423579,13529,2010
中建康城东区,30.47654,114.416879,20000,2010
中建康城东区,30.47654,114.416879,21379,2010
毛坦港湾,30.47654,114.301375,9240,2017
关南小区,30.476137,114.415836,18382,2004
关南小区,30.476137,114.415836,13641,2010
津发小区,30.475752,114.387945,18924,2009
保利心语九区,30.475324,114.323222,18476,2013
保利心语三期,30.475035,114.333436,20941,2013
海天幸福天地,30.474597,114.141858,10555,2016
光谷自由城,30.474256,114.386413,18522,2014
光谷自由城,30.474256,114.386413,16632,2015
绿地国际理想城,30.474166,114.496378,18750,2018
绿地国际理想城,30.474166,114.496378,18014,2017
锦绣龙城A区,30.472281,114.394016,16095,2013
东风凤凰城,30.472272,114.100214,8852,2015
锦绣龙城I区,30.472177,114.392507,17816,2009
锦绣龙城I区,30.472177,114.392507,17948,2009
锦绣龙城I区,30.472177,114.392507,15200,2009
锦绣龙城I区,30.472177,114.392507,15697,2009
锦绣龙城I区,30.472177,114.392507,17058,2009
锦绣龙城I区,30.472177,114.392507,15058,2016
锦绣龙城I区,30.472177,114.392507,15263,2013
锦绣龙城I区,30.472177,114.392507,16091,2014
锦绣龙城I区,30.472177,114.392507,14976,2016
锦绣龙城I区,30.472177,114.392507,15333,2014
锦绣龙城I区,30.472177,114.392507,16853,2013
锦绣龙城I区,30.472177,114.392507,16823,2009
锦绣良缘,30.471895,114.37755,12898,2002
锦绣龙城H区,30.47132,114.392236,16250,2014
锦绣龙城H区,30.47132,114.392236,18153,2011
锦绣龙城H区,30.47132,114.392236,17500,2014
锦绣龙城H区,30.47132,114.392236,15945,2012
光谷地产梅花坞,30.47111,114.386149,16979,2015
光谷地产梅花坞,30.47111,114.386149,16938,2014
海天幸福小城,30.470828,114.142906,11578,2013
白金公馆,30.470425,114.133077,10000,2011
锦绣龙城E区,30.469138,114.393842,17555,2010
锦绣龙城E区,30.469138,114.393842,18888,2012
宝业光谷丽都,30.468851,114.386646,19411,2015
宝业光谷丽都,30.468851,114.386646,18202,2014
宝业光谷丽都,30.468851,114.386646,17869,2015
宝业光谷丽都,30.468851,114.386646,18703,2015
宝业光谷丽都,30.468851,114.386646,17058,2016
宝业光谷丽都,30.468851,114.386646,18421,2015
宝业光谷丽都,30.468851,114.386646,18518,2014
宝业光谷丽都,30.468851,114.386646,17021,2014
加州香山美树,30.468585,114.404592,17812,2013
加州香山美树,30.468585,114.404592,18333,2010
顶琇国际城青年家,30.468414,114.420727,21034,2016
顶琇国际城,30.468414,114.420727,21176,2017
顶琇国际城青年家,30.468414,114.420727,24242,2016
顶琇国际城青年家,30.468414,114.420727,18536,2016
顶琇国际城,30.468414,114.420727,21428,2016
顶琇国际城青年家,30.468414,114.420727,15889,2017
顶琇国际城青年家,30.468414,114.420727,16444,2016
顶琇国际城青年家,30.468414,114.420727,23404,2017
顶琇国际城青年家,30.468414,114.420727,19574,2016
顶琇国际城,30.468414,114.420727,20410,2017
当代国际花园,30.466373,114.422856,23961,2010
当代国际花园,30.466373,114.422856,23242,2011
丽岛美生,30.464739,114.394346,17894,2014
万科城市花园上东区,30.464157,114.413278,22619,2007
万科城市花园上东区,30.464157,114.413278,21443,2008
万科城市花园上东区,30.464157,114.413278,25757,2010
万科城市花园上西区,30.464157,114.413278,31000,2012
万科城市花园上东区,30.464157,114.413278,26515,2010
万科城市花园上西区,30.464157,114.413278,25396,2007
万科城市花园上东区,30.464157,114.413278,22463,2013
枫桦苇岸(一期),30.464114,114.186459,12155,2012
名湖豪庭,30.464013,114.386501,17647,2015
名湖豪庭,30.464013,114.386501,16964,2014
名湖豪庭,30.464013,114.386501,15566,2015
天祥尚府,30.463422,114.379464,19438,2016
天祥尚府,30.463422,114.379464,19485,2015
天祥尚府,30.463422,114.379464,19485,2016
天祥尚府,30.463422,114.379464,17741,2014
天祥尚府,30.463422,114.379464,20224,2016
天祥尚府,30.463422,114.379464,20000,2017
天祥尚府,30.463422,114.379464,20675,2015
安普顿小镇,30.463329,114.38461,19764,2015
安普顿小镇,30.463329,114.38461,18333,2015
安普顿小镇,30.463329,114.38461,19186,2014
安普顿小镇,30.463329,114.38461,17826,2015
佛奥俊贤雅居,30.461309,114.436925,21428,2014
佛奥俊贤雅居,30.461309,114.436925,21717,2012
佛奥俊贤雅居,30.461309,114.436925,21212,2013
楚天都市沁园,30.461049,114.296715,14838,2016
楚天都市沁园,30.461049,114.296715,14957,2016
楚天都市沁园,30.461049,114.296715,19384,2017
楚天都市沁园,30.461049,114.296715,16962,2016
现代森林小镇,30.460162,114.424808,21808,2010
中国铁建梧桐苑,30.45999,114.391685,17741,2015
中国铁建梧桐苑,30.45999,114.391685,19680,2017
中冶南方韵湖首府,30.459947,114.38878,18333,2016
中冶南方韵湖首府,30.459947,114.38878,19366,2015
东原湖光里,30.459336,114.304504,14077,2017
东原湖光里,30.459336,114.304504,16119,2016
东原湖光里,30.459336,114.304504,15769,2016
东原湖光里,30.459336,114.304504,13080,2014
东原湖光里,30.459336,114.304504,16867,2015
东原湖光里,30.459336,114.304504,14812,2016
万科红郡,30.458512,114.42114,23698,2013
万科红郡,30.458512,114.42114,23287,2012
万科红郡,30.458512,114.42114,25068,2013
万科红郡,30.458512,114.42114,24383,2013
万科红郡,30.458512,114.42114,27737,2013
旭辉御府,30.457455,114.453483,16363,2015
